,Circle,Police Station,Event Type,Create Date/Time
1934,C1,PS2,Robbery,2021-06-29 17:54:53
1935,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-06-29 21:04:55
1936,C1,PS2,Dispute,2021-06-29 21:20:03
1938,C1,PS2,Threat In Person,2021-06-29 22:13:57
1939,C1,PS2,Theft,2021-06-29 22:14:16
1940,C1,PS2,Female Harrassment,2021-06-29 23:28:02
1941,C1,PS2,Robbery,2021-06-30 02:29:15
1942,C1,PS2,Female Sexual Harrassment,2021-06-30 04:18:38
1943,C1,PS2,Dispute,2021-06-30 11:33:58
1944,C1,PS2,Missing,2021-06-30 14:03:06
1945,C1,PS2,Dispute,2021-06-30 15:14:42
1946,C1,PS2,Theft,2021-06-30 16:15:00
1947,C1,PS2,Dispute,2021-06-30 16:34:26
1948,C1,PS2,Dispute,2021-06-30 17:06:06
1949,C1,PS2,Dispute,2021-06-30 18:31:34
1950,C1,PS2,Robbery,2021-06-30 21:11:07
1951,C1,PS2,Child Crime,2021-06-30 21:24:41
1952,C1,PS2,Dispute,2021-06-30 22:02:34
1953,C1,PS2,Female Harrassment,2021-06-30 22:28:59
1954,C1,PS2,Domestic Violence,2021-06-30 22:36:21
1955,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-06-30 22:47:56
1956,C1,PS2,Information Against Police,2021-06-30 22:49:32
1957,C1,PS2,Medium Fire,2021-06-30 23:19:37
1958,C1,PS2,Threat In Person,2021-06-30 23:28:07
1959,C2,PS3,Domestic Violence,2021-04-01 00:10:00
1960,C2,PS3,Threat In Person,2021-04-01 01:05:00
1962,C2,PS3,Dispute,2021-04-01 07:37:00
1963,C2,PS3,Dispute,2021-04-01 07:46:00
1964,C2,PS3,Information Against Police,2021-04-01 08:00:00
1965,C2,PS3,Threat In Person,2021-04-01 08:02:00
1966,C2,PS3,Dispute,2021-04-01 09:24:00
1967,C2,PS3,Information Against Police,2021-04-01 09:24:00
1968,C2,PS3,Domestic Violence,2021-04-01 09:53:00
1969,C2,PS3,Dispute,2021-04-01 09:54:00
1970,C2,PS3,Threat In Person,2021-04-01 10:36:00
1971,C2,PS3,Missing,2021-04-01 11:09:00
1972,C2,PS3,Medium Fire,2021-04-01 11:35:00
1973,C2,PS3,Dispute,2021-04-01 11:52:00
1974,C2,PS3,Missing,2021-04-01 12:23:00
1975,C2,PS3,Dispute,2021-04-01 12:44:00
1976,C2,PS3,Dispute,2021-04-01 12:45:00
1977,C2,PS3,Missing,2021-04-01 13:27:00
1978,C2,PS3,Domestic Violence,2021-04-01 14:53:00
1979,C2,PS3,Domestic Violence,2021-04-01 15:25:00
1980,C2,PS3,Small Fire,2021-04-01 16:09:00
1981,C2,PS3,Theft,2021-04-01 16:15:00
1985,C2,PS3,Dispute,2021-04-01 20:48:00
1986,C2,PS3,Threat In Person,2021-04-01 21:40:00
1987,C2,PS3,Theft,2021-04-01 21:48:00
1989,C2,PS3,Domestic Violence,2021-04-01 23:06:00
1990,C2,PS3,Dispute,2021-04-01 23:56:00
1991,C2,PS3,Dispute,2021-04-02 00:02:00
1992,C2,PS3,Dispute,2021-04-02 01:20:00
1993,C2,PS3,Kidnap,2021-04-02 02:08:00
1994,C2,PS3,Dispute,2021-04-02 06:22:00
1995,C2,PS3,Theft,2021-04-02 06:36:00
1996,C2,PS3,Theft,2021-04-02 08:16:00
1997,C2,PS3,Dispute,2021-04-02 08:40:00
1998,C2,PS3,Domestic Violence,2021-04-02 09:51:00
1999,C2,PS3,Dispute,2021-04-02 13:31:00
2000,C2,PS3,Information Against Police,2021-04-02 13:49:00
2002,C2,PS3,Property Disputes,2021-04-02 14:41:00
2003,C2,PS3,Property Disputes,2021-04-02 14:52:00
2004,C2,PS3,Missing,2021-04-02 15:17:00
2005,C2,PS3,Dispute,2021-04-02 15:47:00
2007,C2,PS3,Dispute,2021-04-02 17:54:00
2008,C2,PS3,Dispute,2021-04-02 18:17:00
2009,C2,PS3,Domestic Violence,2021-04-02 18:31:00
2010,C2,PS3,Dispute,2021-04-02 18:36:00
2012,C2,PS3,Dispute,2021-04-02 18:42:00
2013,C2,PS3,Kidnap,2021-04-02 19:23:00
2014,C2,PS3,Domestic Violence,2021-04-02 19:56:00
2016,C2,PS3,Missing,2021-04-02 20:31:00
2018,C2,PS3,Missing,2021-04-02 21:10:00
2019,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-02 22:07:00
2020,C2,PS3,Domestic Violence,2021-04-02 22:58:00
2021,C2,PS3,Domestic Violence,2021-04-02 23:17:00
2022,C2,PS3,Dispute,2021-04-03 05:43:00
2023,C2,PS3,Theft,2021-04-03 10:25:00
2024,C2,PS3,Missing,2021-04-03 10:29:00
2025,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-03 11:34:00
2026,C2,PS3,Theft,2021-04-03 11:45:00
2027,C2,PS3,Domestic Violence,2021-04-03 11:56:00
2028,C2,PS3,Dispute,2021-04-03 13:22:00
2029,C2,PS3,Property Disputes,2021-04-03 13:33:00
2030,C2,PS3,Domestic Violence,2021-04-03 15:07:00
2031,C2,PS3,Domestic Violence,2021-04-03 16:41:00
2032,C2,PS3,Dispute,2021-04-03 16:43:00
2033,C2,PS3,Property Disputes,2021-04-03 17:01:00
2034,C2,PS3,Information Against Police,2021-04-03 17:07:00
2035,C2,PS3,Dispute,2021-04-03 17:48:00
2036,C2,PS3,Theft,2021-04-03 18:20:00
2037,C2,PS3,Dispute,2021-04-03 18:24:00
2038,C2,PS3,Threat In Person,2021-04-03 18:43:00
2039,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-03 19:07:00
2040,C2,PS3,Dispute,2021-04-03 22:54:00
2041,C2,PS3,Dispute,2021-04-03 23:35:00
2042,C2,PS3,Theft,2021-04-03 23:55:00
2043,C2,PS3,Animals Related,2021-04-04 00:04:00
2045,C2,PS3,Missing,2021-04-04 00:46:00
2046,C2,PS3,Missing,2021-04-04 01:41:00
2047,C2,PS3,Property Disputes,2021-04-04 10:14:00
2048,C2,PS3,Missing,2021-04-04 10:18:00
2049,C2,PS3,Information Against Police,2021-04-04 10:19:00
2050,C2,PS3,Property Disputes,2021-04-04 10:34:00
2051,C2,PS3,Missing,2021-04-04 10:50:00
2052,C2,PS3,Missing,2021-04-04 10:56:00
2054,C2,PS3,Dispute,2021-04-04 11:58:00
2055,C2,PS3,Dispute,2021-04-04 12:03:00
2056,C2,PS3,Dispute,2021-04-04 12:31:00
2057,C2,PS3,Encroachment,2021-04-04 13:06:00
2058,C2,PS3,Animals Related,2021-04-04 13:48:00
2059,C2,PS3,Threat In Person,2021-04-04 14:15:00
2060,C2,PS3,Dispute,2021-04-04 16:20:00
2061,C2,PS3,Dispute,2021-04-04 16:23:00
2062,C2,PS3,Domestic Violence,2021-04-04 16:33:00
2063,C2,PS3,Theft,2021-04-04 17:07:00
2064,C2,PS3,Domestic Violence,2021-04-04 17:27:00
2065,C2,PS3,Encroachment,2021-04-04 18:19:00
2066,C2,PS3,Female Sexual Harrassment,2021-04-04 19:06:00
2067,C2,PS3,Theft,2021-04-04 19:11:00
2068,C2,PS3,Theft,2021-04-04 19:29:00
2069,C2,PS3,Information Against Police,2021-04-04 20:16:00
2070,C2,PS3,Theft,2021-04-04 22:18:00
2071,C2,PS3,Dispute,2021-04-04 22:19:00
2072,C2,PS3,Information Against Police,2021-04-04 22:40:00
2073,C2,PS3,Domestic Violence,2021-04-04 22:40:00
2074,C2,PS3,Domestic Violence,2021-04-04 22:58:00
2075,C2,PS3,Information Against Police,2021-04-04 23:02:00
2076,C2,PS3,Threat In Person,2021-04-04 23:08:00
2077,C2,PS3,Domestic Violence,2021-04-04 23:31:00
2078,C2,PS3,Sos,2021-04-04 23:57:00
2079,C2,PS3,Excise Act Offenses,2021-04-05 00:29:00
2080,C2,PS3,Excise Act Offenses,2021-04-05 00:29:00
2081,C2,PS3,Dacoity,2021-04-05 04:49:00
2083,C2,PS3,Dispute,2021-04-05 11:05:00
2084,C2,PS3,Dispute,2021-04-05 11:29:00
2085,C2,PS3,Encroachment,2021-04-05 11:30:00
2086,C2,PS3,Property Disputes,2021-04-05 11:45:00
2087,C2,PS3,Traffic Jam,2021-04-05 12:56:00
2088,C2,PS3,Dispute,2021-04-05 13:01:00
2089,C2,PS3,Dispute,2021-04-05 13:01:00
2090,C2,PS3,Dispute,2021-04-05 13:14:00
2091,C2,PS3,Traffic Jam,2021-04-05 13:58:00
2092,C2,PS3,Traffic Jam,2021-04-05 14:02:00
2093,C2,PS3,Traffic Jam,2021-04-05 14:05:00
2095,C2,PS3,Dispute,2021-04-05 15:33:00
2096,C2,PS3,Traffic Jam,2021-04-05 15:57:00
2097,C2,PS3,Traffic Jam,2021-04-05 16:36:00
2098,C2,PS3,Traffic Jam,2021-04-05 17:09:00
2099,C2,PS3,Traffic Jam,2021-04-05 17:41:00
2100,C2,PS3,Traffic Jam,2021-04-05 17:45:00
2101,C2,PS3,Traffic Jam,2021-04-05 17:58:00
2103,C2,PS3,Dispute,2021-04-05 19:37:00
2104,C2,PS3,Threat In Person,2021-04-05 20:38:00
2105,C2,PS3,Property Disputes,2021-04-05 20:39:00
2106,C2,PS3,Domestic Violence,2021-04-05 22:05:00
2107,C2,PS3,Dispute,2021-04-05 22:07:00
2108,C2,PS3,Dispute,2021-04-05 22:48:00
2109,C2,PS3,Theft,2021-04-05 23:02:00
2110,C2,PS3,Theft,2021-04-05 23:42:00
2111,C2,PS3,Dispute,2021-04-05 23:53:00
2113,C2,PS3,Dispute,2021-04-06 02:14:00
2114,C2,PS3,Dispute,2021-04-06 07:41:00
2115,C2,PS3,Dispute,2021-04-06 07:51:00
2116,C2,PS3,Threat On Phone Email Social Media,2021-04-06 08:56:00
2117,C2,PS3,Property Disputes,2021-04-06 09:12:00
2119,C2,PS3,Domestic Violence,2021-04-06 10:31:00
2120,C2,PS3,Dispute,2021-04-06 10:41:00
2121,C2,PS3,Information Against Police,2021-04-06 10:43:00
2122,C2,PS3,Encroachment,2021-04-06 11:22:00
2123,C2,PS3,Medium Fire,2021-04-06 11:34:00
2124,C2,PS3,Medium Fire,2021-04-06 11:36:00
2125,C2,PS3,Medium Fire,2021-04-06 11:36:00
2126,C2,PS3,Medium Fire,2021-04-06 11:38:00
2127,C2,PS3,Encroachment,2021-04-06 11:40:00
2128,C2,PS3,Medium Fire,2021-04-06 11:50:00
2129,C2,PS3,Domestic Violence,2021-04-06 11:55:00
2130,C2,PS3,Theft,2021-04-06 13:22:00
2131,C2,PS3,Dispute,2021-04-06 13:31:00
2132,C2,PS3,Dispute,2021-04-06 13:47:00
2133,C2,PS3,Information Against Police,2021-04-06 14:52:00
2134,C2,PS3,Domestic Violence,2021-04-06 14:54:00
2135,C2,PS3,Dispute,2021-04-06 15:27:00
2136,C2,PS3,Property Disputes,2021-04-06 17:25:00
2137,C2,PS3,Dispute,2021-04-06 17:43:00
2138,C2,PS3,Domestic Violence,2021-04-06 18:02:00
2139,C2,PS3,Theft,2021-04-06 18:29:00
2140,C2,PS3,Dispute,2021-04-06 19:37:00
2141,C2,PS3,Theft,2021-04-06 19:50:00
2142,C2,PS3,Domestic Violence,2021-04-06 21:02:00
2143,C2,PS3,Threat In Person,2021-04-06 21:11:00
2144,C2,PS3,Threat In Person,2021-04-06 21:34:00
2145,C2,PS3,Dispute,2021-04-06 21:41:00
2146,C2,PS3,Information Against Police,2021-04-06 22:16:00
2147,C2,PS3,Domestic Violence,2021-04-06 22:39:00
2148,C2,PS3,Theft,2021-04-06 23:07:00
2149,C2,PS3,Theft,2021-04-06 23:13:00
2150,C2,PS3,Threat In Person,2021-04-06 23:27:00
2151,C2,PS3,Domestic Violence,2021-04-06 23:28:00
2152,C2,PS3,Domestic Violence,2021-04-06 23:30:00
2154,C2,PS3,Domestic Violence,2021-04-07 00:45:00
2155,C2,PS3,Dispute,2021-04-07 07:50:00
2156,C2,PS3,Dispute,2021-04-07 08:46:00
2157,C2,PS3,Encroachment,2021-04-07 09:49:00
2158,C2,PS3,Dispute,2021-04-07 11:23:00
2159,C2,PS3,Dispute,2021-04-07 11:59:00
2160,C2,PS3,Dispute,2021-04-07 12:45:00
2161,C2,PS3,Dispute,2021-04-07 12:55:00
2162,C2,PS3,Domestic Violence,2021-04-07 13:02:00
2163,C2,PS3,Theft,2021-04-07 13:59:00
2164,C2,PS3,Dispute,2021-04-07 14:05:00
2165,C2,PS3,Threat In Person,2021-04-07 14:33:00
2166,C2,PS3,Property Disputes,2021-04-07 16:44:00
2167,C2,PS3,Threat In Person,2021-04-07 16:57:00
2168,C2,PS3,Dispute,2021-04-07 17:03:00
2170,C2,PS3,Pick Pocket,2021-04-07 17:58:00
2171,C2,PS3,Robbery,2021-04-07 18:04:00
2172,C2,PS3,Dispute,2021-04-07 18:12:00
2173,C2,PS3,Dispute,2021-04-07 18:49:00
2174,C2,PS3,Dispute,2021-04-07 19:20:00
2175,C2,PS3,Female Sexual Harrassment,2021-04-07 20:18:00
2176,C2,PS3,Threat In Person,2021-04-07 21:23:00
2177,C2,PS3,Domestic Violence,2021-04-07 21:46:00
2178,C2,PS3,Theft,2021-04-07 21:50:00
2179,C2,PS3,Dispute,2021-04-07 22:01:00
2180,C2,PS3,Dispute,2021-04-07 22:10:00
2181,C2,PS3,Animals Related,2021-04-07 22:18:00
2182,C2,PS3,Dispute,2021-04-07 22:20:00
2183,C2,PS3,Dispute,2021-04-07 22:30:00
2184,C2,PS3,Threat In Person,2021-04-07 22:45:00
2185,C2,PS3,Dispute,2021-04-07 23:03:00
2186,C2,PS3,Threat In Person,2021-04-07 23:07:00
2187,C2,PS3,Female Sexual Harrassment,2021-04-07 23:08:00
2188,C2,PS3,Female Sexual Harrassment,2021-04-07 23:08:00
2189,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-07 23:53:00
2191,C2,PS3,Threat In Person,2021-04-08 00:55:00
2192,C2,PS3,Dispute,2021-04-08 03:08:00
2193,C2,PS3,Domestic Violence,2021-04-08 06:58:00
2194,C2,PS3,Domestic Violence,2021-04-08 07:56:00
2195,C2,PS3,Information Against Police,2021-04-08 09:15:00
2196,C2,PS3,Suspicious Person Information,2021-04-08 09:50:00
2197,C2,PS3,Encroachment,2021-04-08 10:33:00
2198,C2,PS3,Encroachment,2021-04-08 12:07:00
2199,C2,PS3,Property Disputes,2021-04-08 13:07:00
2200,C2,PS3,Property Disputes,2021-04-08 13:37:00
2201,C2,PS3,Threat In Person,2021-04-08 15:48:00
2202,C2,PS3,Missing,2021-04-08 15:49:00
2204,C2,PS3,Threat In Person,2021-04-08 16:54:00
2205,C2,PS3,Dispute,2021-04-08 17:03:00
2206,C2,PS3,Dispute,2021-04-08 17:03:00
2207,C2,PS3,Dispute,2021-04-08 17:25:00
2208,C2,PS3,Suspicious Person Information,2021-04-08 17:41:00
2209,C2,PS3,Dispute,2021-04-08 20:03:00
2210,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-08 21:05:00
2211,C2,PS3,Dispute,2021-04-08 21:11:00
2212,C2,PS3,Dispute,2021-04-08 21:36:00
2213,C2,PS3,Threat In Person,2021-04-08 21:52:00
2214,C2,PS3,Threat In Person,2021-04-08 22:17:00
2215,C2,PS3,Dispute,2021-04-08 22:32:00
2216,C2,PS3,Domestic Violence,2021-04-08 22:32:00
2217,C2,PS3,Threat In Person,2021-04-08 22:35:00
2218,C2,PS3,Domestic Violence,2021-04-08 22:37:00
2219,C2,PS3,Theft,2021-04-08 22:56:00
2220,C2,PS3,Domestic Violence,2021-04-08 22:57:00
2221,C2,PS3,Theft,2021-04-08 23:09:00
2223,C2,PS3,Attempted Murder,2021-04-09 00:35:00
2224,C2,PS3,Dispute,2021-04-09 03:10:00
2225,C2,PS3,Domestic Violence,2021-04-09 08:21:00
2228,C2,PS3,Dispute,2021-04-09 11:31:00
2229,C2,PS3,Dispute,2021-04-09 13:16:00
2230,C2,PS3,Dispute,2021-04-09 16:03:00
2231,C2,PS3,Dispute,2021-04-09 16:11:00
2232,C2,PS3,Female Sexual Harrassment,2021-04-09 16:40:00
2233,C2,PS3,Sos,2021-04-09 18:08:00
2234,C2,PS3,Domestic Violence,2021-04-09 18:45:00
2235,C2,PS3,Suicide,2021-04-09 19:19:00
2236,C2,PS3,Suicide,2021-04-09 19:20:00
2237,C2,PS3,Robbery,2021-04-09 20:28:00
2238,C2,PS3,Dispute,2021-04-09 20:30:00
2239,C2,PS3,Dispute,2021-04-09 20:42:00
2240,C2,PS3,Threat In Person,2021-04-09 21:12:00
2242,C2,PS3,Theft,2021-04-09 22:57:00
2243,C2,PS3,Dispute,2021-04-09 23:34:00
2244,C2,PS3,Dispute,2021-04-10 00:10:00
2245,C2,PS3,Dispute,2021-04-10 07:06:00
2247,C2,PS3,Property Disputes,2021-04-10 09:36:00
2248,C2,PS3,Dispute,2021-04-10 10:42:00
2249,C2,PS3,Dispute,2021-04-10 11:12:00
2250,C2,PS3,Dispute,2021-04-10 12:19:00
2251,C2,PS3,Theft,2021-04-10 13:09:00
2252,C2,PS3,Dispute,2021-04-10 14:44:00
2253,C2,PS3,Property Disputes,2021-04-10 14:44:00
2254,C2,PS3,Threat In Person,2021-04-10 15:00:00
2255,C2,PS3,Information Against Police,2021-04-10 15:50:00
2256,C2,PS3,Dispute,2021-04-10 16:12:00
2257,C2,PS3,Threat In Person,2021-04-10 16:34:00
2258,C2,PS3,Theft,2021-04-10 17:10:00
2259,C2,PS3,Dispute,2021-04-10 17:38:00
2261,C2,PS3,Dispute,2021-04-10 18:19:00
2262,C2,PS3,Threat In Person,2021-04-10 18:20:00
2263,C2,PS3,Threat In Person,2021-04-10 18:43:00
2264,C2,PS3,Dispute,2021-04-10 20:11:00
2265,C2,PS3,Robbery,2021-04-10 20:25:00
2266,C2,PS3,Robbery,2021-04-10 20:33:00
2268,C2,PS3,Dispute,2021-04-10 21:09:00
2269,C2,PS3,Theft,2021-04-10 21:25:00
2270,C2,PS3,Threat In Person,2021-04-10 21:26:00
2271,C2,PS3,Dispute,2021-04-10 21:47:00
2272,C2,PS3,Dispute,2021-04-10 22:03:00
2273,C2,PS3,Dispute,2021-04-10 22:05:00
2274,C2,PS3,Domestic Violence,2021-04-10 22:28:00
2275,C2,PS3,Dispute,2021-04-11 03:43:00
2276,C2,PS3,Property Disputes,2021-04-11 08:50:00
2277,C2,PS3,Robbery,2021-04-11 09:20:00
2278,C2,PS3,Domestic Violence,2021-04-11 09:24:00
2279,C2,PS3,Dispute,2021-04-11 09:42:00
2282,C2,PS3,Missing,2021-04-11 15:34:00
2283,C2,PS3,Information Against Police,2021-04-11 15:38:00
2284,C2,PS3,Dispute,2021-04-11 15:49:00
2285,C2,PS3,Dacoity,2021-04-11 16:39:00
2286,C2,PS3,Theft,2021-04-11 17:31:00
2287,C2,PS3,Cyber Crimes,2021-04-11 19:01:00
2289,C2,PS3,Theft,2021-04-11 19:41:00
2290,C2,PS3,Threat In Person,2021-04-11 19:47:00
2291,C2,PS3,Domestic Violence,2021-04-11 20:13:00
2293,C2,PS3,Threat In Person,2021-04-11 20:23:00
2294,C2,PS3,Domestic Violence,2021-04-11 20:36:00
2296,C2,PS3,Threat In Person,2021-04-11 20:58:00
2297,C2,PS3,Threat In Person,2021-04-11 21:06:00
2298,C2,PS3,Dispute,2021-04-11 21:11:00
2299,C2,PS3,Theft,2021-04-11 21:50:00
2300,C2,PS3,Dispute,2021-04-11 22:17:00
2301,C2,PS3,Threat In Person,2021-04-11 22:40:00
2302,C2,PS3,Dispute,2021-04-11 22:49:00
2303,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-11 23:24:00
2304,C2,PS3,Illegal Mining,2021-04-11 23:40:00
2305,C2,PS3,Dispute,2021-04-12 05:04:00
2306,C2,PS3,Domestic Violence,2021-04-12 07:02:00
2307,C2,PS3,Theft,2021-04-12 08:59:00
2308,C2,PS3,Domestic Violence,2021-04-12 09:22:00
2309,C2,PS3,Dispute,2021-04-12 10:28:00
2312,C2,PS3,Property Disputes,2021-04-12 12:29:00
2313,C2,PS3,Domestic Violence,2021-04-12 13:13:00
2315,C2,PS3,Dispute,2021-04-12 13:39:00
2316,C2,PS3,Dispute,2021-04-12 14:38:00
2317,C2,PS3,Dispute,2021-04-12 17:08:00
2318,C2,PS3,Dispute,2021-04-12 18:13:00
2319,C2,PS3,Dispute,2021-04-12 19:06:00
2321,C2,PS3,Property Disputes,2021-04-12 20:01:00
2322,C2,PS3,Dispute,2021-04-12 20:20:00
2323,C2,PS3,Dispute,2021-04-12 20:37:00
2325,C2,PS3,Robbery,2021-04-12 22:26:00
2327,C2,PS3,Missing,2021-04-13 00:29:00
2328,C2,PS3,Dispute,2021-04-13 00:30:00
2329,C2,PS3,Information Against Police,2021-04-13 00:32:00
2331,C2,PS3,Theft,2021-04-13 01:36:00
2333,C2,PS3,Dispute,2021-04-13 02:03:00
2334,C2,PS3,Dispute,2021-04-13 02:17:00
2335,C2,PS3,Dispute,2021-04-13 02:39:00
2336,C2,PS3,Dispute,2021-04-13 04:01:00
2339,C2,PS3,Domestic Violence,2021-04-13 06:14:00
2342,C2,PS3,Information Against Police,2021-04-13 07:24:00
2343,C2,PS3,Dispute,2021-04-13 08:08:00
2344,C2,PS3,Robbery,2021-04-13 08:11:00
2345,C2,PS3,Election Offences-Violation Of Model Code Of Conduct,2021-04-13 08:42:00
2346,C2,PS3,Election Offences-Violation Of Model Code Of Conduct,2021-04-13 08:46:00
2348,C2,PS3,Domestic Violence,2021-04-13 09:55:00
2349,C2,PS3,Property Disputes,2021-04-13 09:57:00
2351,C2,PS3,Dispute,2021-04-13 12:28:00
2352,C2,PS3,Dispute,2021-04-13 14:14:00
2353,C2,PS3,Dispute,2021-04-13 19:35:00
2354,C2,PS3,Dispute,2021-04-13 19:48:00
2357,C2,PS3,Dispute,2021-04-13 21:22:00
2360,C2,PS3,Dispute,2021-04-13 22:08:00
2361,C2,PS3,Threat In Person,2021-04-13 22:19:00
2363,C2,PS3,Threat In Person,2021-04-13 23:34:00
2364,C2,PS3,Dispute,2021-04-14 00:18:00
2365,C2,PS3,Information Against Police,2021-04-14 00:20:00
2366,C2,PS3,Dispute,2021-04-14 00:33:00
2367,C2,PS3,Dispute,2021-04-14 02:00:00
2368,C2,PS3,Domestic Violence,2021-04-14 03:09:00
2369,C2,PS3,Dispute,2021-04-14 06:57:00
2370,C2,PS3,Animals Related,2021-04-14 09:03:00
2371,C2,PS3,Dispute,2021-04-14 09:51:00
2372,C2,PS3,Dispute,2021-04-14 10:52:00
2373,C2,PS3,Dispute,2021-04-14 12:21:00
2374,C2,PS3,Domestic Violence,2021-04-14 12:53:00
2376,C2,PS3,Found Deadbody,2021-04-14 16:53:00
2377,C2,PS3,Dispute,2021-04-14 17:06:00
2378,C2,PS3,Property Disputes,2021-04-14 18:55:00
2379,C2,PS3,Dispute,2021-04-14 19:48:00
2380,C2,PS3,Differently Abled People,2021-04-14 20:03:00
2381,C2,PS3,Differently Abled People,2021-04-14 20:11:00
2382,C2,PS3,Theft,2021-04-14 20:13:00
2383,C2,PS3,Theft,2021-04-14 20:33:00
2384,C2,PS3,Information Against Police,2021-04-14 20:35:00
2386,C2,PS3,Cyber Crimes,2021-04-14 22:14:00
2388,C2,PS3,Dispute,2021-04-14 23:06:00
2389,C2,PS3,Domestic Violence,2021-04-14 23:15:00
2390,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-14 23:24:00
2391,C2,PS3,Domestic Violence,2021-04-15 01:50:00
2392,C2,PS3,Domestic Violence,2021-04-15 05:28:00
2393,C2,PS3,Found Deadbody,2021-04-15 05:30:00
2394,C2,PS3,Threat In Person,2021-04-15 05:46:00
2395,C2,PS3,Threat In Person,2021-04-15 05:49:00
2396,C2,PS3,Threat In Person,2021-04-15 05:56:00
2397,C2,PS3,Threat In Person,2021-04-15 06:09:00
2400,C2,PS3,Missing,2021-04-15 09:19:00
2402,C2,PS3,Domestic Violence,2021-04-15 10:16:00
2403,C2,PS3,Threat In Person,2021-04-15 10:39:00
2405,C2,PS3,Dispute,2021-04-15 11:04:00
2407,C2,PS3,Dispute,2021-04-15 11:29:00
2408,C2,PS3,Dispute,2021-04-15 11:40:00
2409,C2,PS3,Dispute,2021-04-15 12:26:00
2411,C2,PS3,Election Offences-Violation Of Model Code Of Conduct,2021-04-15 13:12:00
2412,C2,PS3,Election Offences-Violation Of Model Code Of Conduct,2021-04-15 13:16:00
2413,C2,PS3,Dispute,2021-04-15 13:37:00
2414,C2,PS3,Threat In Person,2021-04-15 15:16:00
2415,C2,PS3,Dispute,2021-04-15 17:09:00
2416,C2,PS3,Information Against Police,2021-04-15 17:09:00
2417,C2,PS3,Dispute,2021-04-15 17:21:00
2418,C2,PS3,Information Against Police,2021-04-15 17:23:00
2420,C2,PS3,Dispute,2021-04-15 18:16:00
2421,C2,PS3,Threat In Person,2021-04-15 18:30:00
2422,C2,PS3,Dispute,2021-04-15 20:38:00
2423,C2,PS3,Threat In Person,2021-04-15 21:17:00
2424,C2,PS3,Attempted Murder,2021-04-15 22:05:00
2425,C2,PS3,Information Against Police,2021-04-15 22:07:00
2426,C2,PS3,Dispute,2021-04-15 22:46:00
2428,C2,PS3,Theft,2021-04-16 08:21:00
2429,C2,PS3,Dispute,2021-04-16 09:50:00
2430,C2,PS3,Sos,2021-04-16 10:16:00
2432,C2,PS3,Threat In Person,2021-04-16 11:35:00
2434,C2,PS3,Dispute,2021-04-16 12:00:00
2436,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-16 13:08:00
2437,C2,PS3,Dispute,2021-04-16 13:32:00
2438,C2,PS3,Dispute,2021-04-16 13:45:00
2440,C2,PS3,Threat In Person,2021-04-16 16:05:00
2441,C2,PS3,Threat In Person,2021-04-16 16:07:00
2444,C2,PS3,Threat In Person,2021-04-16 19:19:00
2445,C2,PS3,Dispute,2021-04-16 19:22:00
2446,C2,PS3,Dispute,2021-04-16 19:44:00
2447,C2,PS3,Domestic Violence,2021-04-16 19:45:00
2450,C2,PS3,Dispute,2021-04-16 20:29:00
2451,C2,PS3,Domestic Violence,2021-04-16 20:30:00
2453,C2,PS3,Domestic Violence,2021-04-16 21:01:00
2454,C2,PS3,Crime On Phone Mobile Social Media Internet,2021-04-16 21:55:00
2456,C2,PS3,Assault/Riot/Commotion,2021-04-16 22:46:00
2457,C2,PS3,Domestic Violence,2021-04-16 22:51:00
2458,C2,PS3,Domestic Violence,2021-04-16 22:52:00
2460,C2,PS3,Dispute,2021-04-16 23:13:00
2462,C2,PS3,Dispute,2021-04-17 00:03:00
2464,C2,PS3,Threat In Person,2021-04-17 01:45:00
2466,C2,PS3,Theft,2021-04-17 06:42:00
2469,C2,PS3,Dispute,2021-04-17 09:47:00
2471,C2,PS3,Property Disputes,2021-04-17 10:45:00
2474,C2,PS3,Dispute,2021-04-17 12:23:00
2475,C2,PS3,Dispute,2021-04-17 12:40:00
2477,C2,PS3,Domestic Violence,2021-04-17 13:43:00
2479,C2,PS3,Theft,2021-04-17 14:23:00
2480,C2,PS3,Domestic Violence,2021-04-17 14:33:00
2483,C2,PS3,Theft,2021-04-17 15:03:00
2484,C2,PS3,Threat In Person,2021-04-17 15:13:00
2485,C2,PS3,Theft,2021-04-17 16:12:00
2486,C2,PS3,Found Deadbody,2021-04-17 16:14:00
2487,C2,PS3,Sos,2021-04-17 16:26:00
2488,C2,PS3,Dispute,2021-04-17 16:50:00
2491,C2,PS3,Threat In Person,2021-04-17 17:24:00
2492,C2,PS3,Threat In Person,2021-04-17 17:31:00
2494,C2,PS3,Dispute,2021-04-17 18:09:00
2497,C2,PS3,Election Offences-Violation Of Model Code Of Conduct,2021-04-17 18:42:00
